id,name,county,state,countyFips,lat,lng,confidence,sourceDate,operator,operatorType,manufacturer,cameraType,direction,zone,surveillance,osmId,osmUrl,crossSourceSiteId,crossSourceCount,crossSourceMeters,crossSourceThresholdM,crossSourceContested,crossSourceAnchorAmbiguous,crossSourceAgencyName
alpr-osm-13146060896,ALPR camera — Faribault Police Department,Rice County,MN,27131,44.2926571,-93.3066535,probabilistic,,Faribault Police Department,Police department,Flock Safety,fixed,30,,,13146060896,https://www.openstreetmap.org/node/13146060896,,0,,50,false,false,
alpr-osm-13146069851,ALPR camera — Faribault Police Department,Rice County,MN,27131,44.2944303,-93.2897093,probabilistic,,Faribault Police Department,Police department,Flock Safety,fixed,60,,,13146069851,https://www.openstreetmap.org/node/13146069851,,0,,50,false,false,
alpr-osm-13146069852,ALPR camera — Faribault Police Department,Rice County,MN,27131,44.317731,-93.2958997,probabilistic,,Faribault Police Department,Police department,Flock Safety,fixed,20,,,13146069852,https://www.openstreetmap.org/node/13146069852,,0,,50,false,false,
alpr-osm-13146211557,ALPR camera,Anoka County,MN,27003,45.201081,-93.3568752,probabilistic,,,Not recorded,,fixed,95,traffic,public,13146211557,https://www.openstreetmap.org/node/13146211557,,0,,50,false,false,
alpr-osm-13146284168,ALPR camera,Chisago County,MN,27025,45.322501,-92.8962908,probabilistic,,,Not recorded,Flock Safety,fixed,5,,,13146284168,https://www.openstreetmap.org/node/13146284168,,0,,50,false,false,
alpr-osm-13148666942,ALPR camera — Faribault Police Department,Rice County,MN,27131,44.2913585,-93.2427433,probabilistic,,Faribault Police Department,Police department,Flock Safety,fixed,255,traffic,public,13148666942,https://www.openstreetmap.org/node/13148666942,,0,,50,false,false,
alpr-osm-13157311460,ALPR camera,Hennepin County,MN,27053,44.894397,-93.4200715,probabilistic,,,Not recorded,Flock Safety,fixed,95,,,13157311460,https://www.openstreetmap.org/node/13157311460,cross-alpr-reported-minnetonka-police-department-shady-oak-road-and-red-circle-drive,1,36,50,false,true,Minnetonka Police Department
alpr-osm-13161498850,ALPR camera,St. Louis County,MN,27137,46.7968707,-92.1084192,probabilistic,,,Not recorded,Flock Safety,fixed,285,traffic,public,13161498850,https://www.openstreetmap.org/node/13161498850,,0,,50,false,false,
alpr-osm-13163033529,ALPR camera,Hennepin County,MN,27053,45.0602228,-93.4059442,probabilistic,,,Not recorded,Flock Safety,fixed,345,,,13163033529,https://www.openstreetmap.org/node/13163033529,,0,,50,false,false,
alpr-osm-13163033530,ALPR camera,Hennepin County,MN,27053,45.060563,-93.4072463,probabilistic,,,Not recorded,Flock Safety,fixed,325,,,13163033530,https://www.openstreetmap.org/node/13163033530,,0,,50,false,false,
alpr-osm-13163366303,ALPR camera,Dakota County,MN,27037,44.9014765,-93.0629743,probabilistic,,,Not recorded,Flock Safety,fixed,45,,,13163366303,https://www.openstreetmap.org/node/13163366303,cross-alpr-reported-south-st-paul-police-department-thompson-avenue-and-levander-way,1,17,50,false,false,South St. Paul Police Department
alpr-osm-13165248420,ALPR camera,Anoka County,MN,27003,45.1828344,-93.2375329,probabilistic,,,Not recorded,Flock Safety,fixed,155,,,13165248420,https://www.openstreetmap.org/node/13165248420,,0,,50,false,false,
alpr-osm-13165309831,ALPR camera,Ramsey County,MN,27123,45.1032847,-93.1268893,probabilistic,,,Not recorded,Flock Safety,fixed,255,,,13165309831,https://www.openstreetmap.org/node/13165309831,,0,,50,false,false,
alpr-osm-13165311254,ALPR camera,Ramsey County,MN,27123,45.1031711,-93.1266681,probabilistic,,,Not recorded,Flock Safety,fixed,75,,,13165311254,https://www.openstreetmap.org/node/13165311254,,0,,50,false,false,
alpr-osm-13167927981,ALPR camera,Chisago County,MN,27025,45.3596483,-92.8352675,probabilistic,,,Not recorded,Flock Safety,fixed,125,,,13167927981,https://www.openstreetmap.org/node/13167927981,cross-alpr-reported-chisago-county-sheriff-s-office-olinda-trail-at-morgan-ave-in-chisago-lakes-township,1,20,50,false,false,Chisago County Sheriff's Office
alpr-osm-13168541800,ALPR camera,Hennepin County,MN,27053,44.9701227,-93.4395737,probabilistic,,,Not recorded,Flock Safety,,80,entrance,traffic,13168541800,https://www.openstreetmap.org/node/13168541800,,0,,50,false,false,
alpr-osm-13168593268,ALPR camera,Hennepin County,MN,27053,45.0221323,-93.4022611,probabilistic,,,Not recorded,Flock Safety,fixed,215,street,traffic,13168593268,https://www.openstreetmap.org/node/13168593268,cross-alpr-reported-plymouth-police-department-36th-avenue-at-lancaster-lane,1,48,50,false,false,Plymouth Police Department
alpr-osm-13168605389,ALPR camera,Hennepin County,MN,27053,45.0219943,-93.371059,probabilistic,,,Not recorded,,,245,street,license,13168605389,https://www.openstreetmap.org/node/13168605389,,0,,50,false,false,
alpr-osm-13173324187,ALPR camera,Hennepin County,MN,27053,45.2102348,-93.5514039,probabilistic,,,Not recorded,Flock Safety,fixed,90,,public,13173324187,https://www.openstreetmap.org/node/13173324187,,0,,50,false,false,
alpr-osm-13175395716,ALPR camera,Scott County,MN,27139,44.7273116,-93.4898547,probabilistic,,,Not recorded,Flock Safety,fixed,50,traffic,public,13175395716,https://www.openstreetmap.org/node/13175395716,,0,,50,false,false,
alpr-osm-13175924401,ALPR camera,Hennepin County,MN,27053,45.0329613,-93.3710048,probabilistic,,,Not recorded,Flock Safety,fixed,240,,,13175924401,https://www.openstreetmap.org/node/13175924401,,0,,50,false,false,
alpr-osm-13175924402,ALPR camera,Hennepin County,MN,27053,45.0331923,-93.4164473,probabilistic,,,Not recorded,Flock Safety,fixed,230,,,13175924402,https://www.openstreetmap.org/node/13175924402,,0,,50,false,false,
alpr-osm-13175924403,ALPR camera,Hennepin County,MN,27053,45.0301566,-93.3359776,probabilistic,,,Not recorded,Flock Safety,fixed,170,,,13175924403,https://www.openstreetmap.org/node/13175924403,,0,,50,false,false,
alpr-osm-13175924404,ALPR camera,Hennepin County,MN,27053,45.0333079,-93.3939441,probabilistic,,,Not recorded,Flock Safety,fixed,50,,,13175924404,https://www.openstreetmap.org/node/13175924404,,0,,50,false,false,
alpr-osm-13193081753,ALPR camera,Chisago County,MN,27025,45.2969708,-92.9867174,probabilistic,,,Not recorded,Flock Safety,fixed,330,street,,13193081753,https://www.openstreetmap.org/node/13193081753,,0,,50,false,false,
alpr-osm-13193081754,ALPR camera,Chisago County,MN,27025,45.3363462,-93.0030823,probabilistic,,,Not recorded,Flock Safety,fixed,,street,,13193081754,https://www.openstreetmap.org/node/13193081754,,0,,50,false,false,
alpr-osm-13193081755,ALPR camera,Chisago County,MN,27025,45.3365911,-93.0065177,probabilistic,,,Not recorded,Flock Safety,,260,street,,13193081755,https://www.openstreetmap.org/node/13193081755,,0,,50,false,false,
alpr-osm-13196928498,ALPR camera,Ramsey County,MN,27123,44.9512398,-93.1366289,probabilistic,,,Not recorded,Flock Safety,fixed,165,,,13196928498,https://www.openstreetmap.org/node/13196928498,,0,,50,false,false,
alpr-osm-13199676035,ALPR camera — Chisago County Sheriff's Office,Chisago County,MN,27025,45.6841175,-92.9878822,probabilistic,,Chisago County Sheriff's Office,County sheriff,Flock Safety,fixed,70,,,13199676035,https://www.openstreetmap.org/node/13199676035,,0,,50,false,false,
alpr-osm-13199676036,ALPR camera — Chisago County Sheriff's Office,Chisago County,MN,27025,45.6899034,-92.9811093,probabilistic,,Chisago County Sheriff's Office,County sheriff,Flock Safety,fixed,315,,,13199676036,https://www.openstreetmap.org/node/13199676036,,0,,50,false,false,
alpr-osm-13201272089,ALPR camera — Faribault Police Department,Rice County,MN,27131,44.298192,-93.2709913,probabilistic,,Faribault Police Department,Police department,Flock Safety,fixed,240,,,13201272089,https://www.openstreetmap.org/node/13201272089,cross-alpr-reported-faribault-police-department-7th-street-nw-at-2nd-ave-nw,1,47,50,false,false,Faribault Police Department
alpr-osm-13203943250,ALPR camera,Anoka County,MN,27003,45.199551,-93.3575692,probabilistic,,,Not recorded,,,100,traffic,camera,13203943250,https://www.openstreetmap.org/node/13203943250,,0,,50,false,false,
alpr-osm-13226694231,ALPR camera,Washington County,MN,27163,45.2536398,-92.8973972,probabilistic,,,Not recorded,Flock Safety,fixed,230,,,13226694231,https://www.openstreetmap.org/node/13226694231,,0,,50,false,false,
alpr-osm-13226694232,ALPR camera,Anoka County,MN,27003,45.3424384,-93.0204284,probabilistic,,,Not recorded,Flock Safety,fixed,270,,,13226694232,https://www.openstreetmap.org/node/13226694232,,0,,50,false,false,
alpr-osm-13226899158,ALPR camera,Anoka County,MN,27003,45.2208707,-93.4285077,probabilistic,,,Not recorded,Flock Safety,fixed,306,traffic,public,13226899158,https://www.openstreetmap.org/node/13226899158,,0,,50,false,false,
alpr-osm-13232009934,ALPR camera,Sherburne County,MN,27141,45.3655229,-93.8196357,probabilistic,,,Not recorded,Flock Safety,fixed,315,,,13232009934,https://www.openstreetmap.org/node/13232009934,,0,,50,false,false,
alpr-osm-13232685359,ALPR camera,Chisago County,MN,27025,45.6900102,-92.9478473,probabilistic,,,Not recorded,,fixed,,,,13232685359,https://www.openstreetmap.org/node/13232685359,,0,,50,false,false,
alpr-osm-13248298237,ALPR camera,Hennepin County,MN,27053,44.8894694,-93.2679593,probabilistic,,,Not recorded,Flock Safety,fixed,169,traffic,public,13248298237,https://www.openstreetmap.org/node/13248298237,,0,,50,false,false,
alpr-osm-13248298462,ALPR camera,Hennepin County,MN,27053,44.8640622,-93.2487955,probabilistic,,,Not recorded,Flock Safety,fixed,225,,,13248298462,https://www.openstreetmap.org/node/13248298462,cross-alpr-reported-richfield-police-department-east-77th-street-and-richfield-parkway,1,35,50,false,false,Richfield Police Department
alpr-osm-13248303436,ALPR camera,Hennepin County,MN,27053,44.8893828,-93.3087747,probabilistic,,,Not recorded,Flock Safety,fixed,145,,,13248303436,https://www.openstreetmap.org/node/13248303436,cross-alpr-reported-richfield-police-department-penn-avenue-south-and-west-63rd-street,1,50,50,false,false,Richfield Police Department
alpr-osm-13267133643,ALPR camera,Hennepin County,MN,27053,44.9555669,-93.3710302,probabilistic,,,Not recorded,Flock Safety,fixed,180,traffic,traffic,13267133643,https://www.openstreetmap.org/node/13267133643,,0,,50,false,false,
alpr-osm-13267147072,ALPR camera,Hennepin County,MN,27053,44.9344949,-93.3809509,probabilistic,,,Not recorded,Flock Safety,fixed,165,traffic,traffic,13267147072,https://www.openstreetmap.org/node/13267147072,,0,,50,false,false,
alpr-osm-13267164487,ALPR camera,Stearns County,MN,27145,45.5492799,-94.1603653,probabilistic,,,Not recorded,Flock Safety,fixed,160,,,13267164487,https://www.openstreetmap.org/node/13267164487,,0,,50,false,false,
alpr-osm-13267164488,ALPR camera,Stearns County,MN,27145,45.5492896,-94.1600002,probabilistic,,,Not recorded,Flock Safety,fixed,70,,,13267164488,https://www.openstreetmap.org/node/13267164488,,0,,50,false,false,
alpr-osm-13267164489,ALPR camera,Stearns County,MN,27145,45.5496053,-94.1600488,probabilistic,,,Not recorded,Flock Safety,fixed,335,,,13267164489,https://www.openstreetmap.org/node/13267164489,,0,,50,false,false,
alpr-osm-13267164490,ALPR camera,Stearns County,MN,27145,45.5495348,-94.1604086,probabilistic,,,Not recorded,Flock Safety,fixed,250,,,13267164490,https://www.openstreetmap.org/node/13267164490,,0,,50,false,false,
alpr-osm-13267184067,ALPR camera,Hennepin County,MN,27053,44.9371717,-93.3807563,probabilistic,,,Not recorded,Flock Safety,fixed,180,traffic,traffic,13267184067,https://www.openstreetmap.org/node/13267184067,,0,,50,false,false,
alpr-osm-13267228915,ALPR camera,Hennepin County,MN,27053,44.9187079,-93.3537323,probabilistic,,,Not recorded,Flock Safety,fixed,60,traffic,traffic,13267228915,https://www.openstreetmap.org/node/13267228915,,0,,50,false,false,
alpr-osm-13274339189,ALPR camera,Anoka County,MN,27003,45.2323316,-93.4620332,probabilistic,,,Not recorded,Flock Safety,fixed,25,,,13274339189,https://www.openstreetmap.org/node/13274339189,,0,,50,false,false,
alpr-osm-13274363510,ALPR camera,Anoka County,MN,27003,45.2333366,-93.4613592,probabilistic,,,Not recorded,Flock Safety,fixed,205,,,13274363510,https://www.openstreetmap.org/node/13274363510,,0,,50,false,false,
alpr-osm-13274373108,ALPR camera,Anoka County,MN,27003,45.2048861,-93.4009666,probabilistic,,,Not recorded,Flock Safety,fixed,105,traffic,traffic,13274373108,https://www.openstreetmap.org/node/13274373108,,0,,50,false,false,
alpr-osm-13274379107,ALPR camera,Anoka County,MN,27003,45.2359461,-93.4703594,probabilistic,,,Not recorded,Flock Safety,fixed,0,,,13274379107,https://www.openstreetmap.org/node/13274379107,,0,,50,false,false,
alpr-osm-13274379109,ALPR camera,Anoka County,MN,27003,45.2027175,-93.3575306,probabilistic,,,Not recorded,Flock Safety,fixed,135,,,13274379109,https://www.openstreetmap.org/node/13274379109,,0,,50,false,false,
alpr-osm-13274381939,ALPR camera,Anoka County,MN,27003,45.2327632,-93.4495431,probabilistic,,,Not recorded,Flock Safety,fixed,340,,,13274381939,https://www.openstreetmap.org/node/13274381939,cross-alpr-reported-ramsey-police-department-ramsey-boulevard-nw-and-sunwood-drive-nw,1,47,50,false,false,Ramsey Police Department
alpr-osm-13274398018,ALPR camera,Anoka County,MN,27003,45.2246396,-93.3979056,probabilistic,,,Not recorded,Flock Safety,fixed,245,,,13274398018,https://www.openstreetmap.org/node/13274398018,,0,,50,false,false,
alpr-osm-13277706284,ALPR camera,Hennepin County,MN,27053,44.9507845,-93.3340298,probabilistic,,,Not recorded,Flock Safety,fixed,290,,private,13277706284,https://www.openstreetmap.org/node/13277706284,,0,,50,false,false,
alpr-osm-13277712515,ALPR camera,Hennepin County,MN,27053,44.9458845,-93.340305,probabilistic,,,Not recorded,Flock Safety,fixed,75,building,private,13277712515,https://www.openstreetmap.org/node/13277712515,,0,,50,false,false,
alpr-osm-13278472061,ALPR camera,Anoka County,MN,27003,45.0481311,-93.2611629,probabilistic,,,Not recorded,Flock Safety,fixed,85,,,13278472061,https://www.openstreetmap.org/node/13278472061,,0,,50,false,false,
alpr-osm-13278481806,ALPR camera,Anoka County,MN,27003,45.0482682,-93.2642288,probabilistic,,,Not recorded,Flock Safety,fixed,260,,,13278481806,https://www.openstreetmap.org/node/13278481806,,0,,50,false,false,
alpr-osm-13281622455,ALPR camera,Dakota County,MN,27037,44.8364263,-93.1675552,probabilistic,,,Not recorded,Flock Safety,fixed,140,,,13281622455,https://www.openstreetmap.org/node/13281622455,,0,,50,false,false,
alpr-osm-13282314000,ALPR camera — Temple of Aaron,Ramsey County,MN,27123,44.9233558,-93.1963494,probabilistic,,Temple of Aaron,Other or unclassified,Flock Safety,fixed,140,parking,,13282314000,https://www.openstreetmap.org/node/13282314000,,0,,50,false,false,
alpr-osm-13287747558,ALPR camera,Anoka County,MN,27003,45.2004833,-93.3472553,probabilistic,,,Not recorded,Flock Safety,fixed,150,traffic,,13287747558,https://www.openstreetmap.org/node/13287747558,,0,,50,false,false,
alpr-osm-13288012951,ALPR camera,Dakota County,MN,27037,44.7017467,-93.2847325,probabilistic,,,Not recorded,Flock Safety,fixed,108,traffic,public,13288012951,https://www.openstreetmap.org/node/13288012951,,0,,50,false,false,
alpr-osm-13289027253,ALPR camera,Winona County,MN,27169,44.0265584,-91.6073616,probabilistic,,,Not recorded,Flock Safety,fixed,80,traffic,traffic,13289027253,https://www.openstreetmap.org/node/13289027253,,0,,50,false,false,
alpr-osm-13289027254,ALPR camera,Winona County,MN,27169,44.0268546,-91.6071307,probabilistic,,,Not recorded,Flock Safety,fixed,260,traffic,traffic,13289027254,https://www.openstreetmap.org/node/13289027254,,0,,50,false,false,
alpr-osm-13289041315,ALPR camera,Winona County,MN,27169,44.0555205,-91.69245,probabilistic,,,Not recorded,Flock Safety,fixed,110,traffic,traffic,13289041315,https://www.openstreetmap.org/node/13289041315,,0,,50,false,false,
alpr-osm-13289054977,ALPR camera,Winona County,MN,27169,44.0270334,-91.6216685,probabilistic,,,Not recorded,Flock Safety,fixed,150,traffic,traffic,13289054977,https://www.openstreetmap.org/node/13289054977,,0,,50,false,false,
alpr-osm-13289071395,ALPR camera,Winona County,MN,27169,44.0270135,-91.6211583,probabilistic,,,Not recorded,Flock Safety,fixed,320,traffic,traffic,13289071395,https://www.openstreetmap.org/node/13289071395,,0,,50,false,false,
alpr-osm-13289074142,ALPR camera,Winona County,MN,27169,44.0557406,-91.692073,probabilistic,,,Not recorded,Flock Safety,fixed,285,traffic,traffic,13289074142,https://www.openstreetmap.org/node/13289074142,,0,,50,false,false,
alpr-osm-13290865057,ALPR camera,Scott County,MN,27139,44.6949295,-93.4593322,probabilistic,,,Not recorded,Flock Safety,fixed,30,,public,13290865057,https://www.openstreetmap.org/node/13290865057,,0,,50,false,false,
alpr-osm-13290910615,ALPR camera,Scott County,MN,27139,44.7458241,-93.3800012,probabilistic,,,Not recorded,Flock Safety,fixed,145,traffic,public,13290910615,https://www.openstreetmap.org/node/13290910615,,0,,50,false,false,
alpr-osm-13293466402,ALPR camera,Scott County,MN,27139,44.8021189,-93.5276818,probabilistic,,,Not recorded,Flock Safety,fixed,90,,public,13293466402,https://www.openstreetmap.org/node/13293466402,,0,,50,false,false,
alpr-osm-13294889501,ALPR camera,Hennepin County,MN,27053,45.1057703,-93.3564482,probabilistic,,,Not recorded,Flock Safety,fixed,89,traffic,public,13294889501,https://www.openstreetmap.org/node/13294889501,,0,,50,false,false,
alpr-osm-13298780395,ALPR camera — Shakopee,Scott County,MN,27139,44.7542018,-93.469326,probabilistic,,Shakopee,Other or unclassified,Flock Safety,fixed,320,traffic,public,13298780395,https://www.openstreetmap.org/node/13298780395,,0,,50,false,false,
alpr-osm-13298780396,ALPR camera,Scott County,MN,27139,44.7456277,-93.4699739,probabilistic,,,Not recorded,Flock Safety,fixed,140,traffic,public,13298780396,https://www.openstreetmap.org/node/13298780396,,0,,50,false,false,
alpr-osm-13298784332,ALPR camera — Shakopee,Scott County,MN,27139,44.7736241,-93.5049722,probabilistic,,Shakopee,Other or unclassified,Flock Safety,fixed,60,traffic,public,13298784332,https://www.openstreetmap.org/node/13298784332,,0,,50,false,false,
alpr-osm-13298792105,ALPR camera — Shakopee Police,Scott County,MN,27139,44.7834238,-93.4694149,probabilistic,,Shakopee Police,Police department,Flock Safety,,310,traffic,public,13298792105,https://www.openstreetmap.org/node/13298792105,,0,,50,false,false,
alpr-osm-13298797596,ALPR camera — Shakopee,Scott County,MN,27139,44.7953735,-93.4210086,probabilistic,,Shakopee,Other or unclassified,Flock Safety,fixed,250,traffic,public,13298797596,https://www.openstreetmap.org/node/13298797596,,0,,50,false,false,
